timestamp,price,volume,side,bid_price,bid_size,ask_price,ask_size
2024-06-01 10:53:56,3767.41,0.276,sell,3767.12,9.64,3767.51,13.48
2024-06-01 10:53:57,3767.28,0.218,buy,3767.02,14.38,3767.42,7.38
2024-06-01 10:53:58,3767.3,0.941,buy,3767.16,7.74,3767.49,13.92
2024-06-01 10:53:59,3767.39,0.23,buy,3767.15,5.5,3767.57,10.87
2024-06-01 10:54:00,3767.39,0.284,sell,3767.27,10.83,3767.57,5.13
2024-06-01 10:54:01,3767.68,0.322,buy,3767.4,8.55,3767.95,8.46
2024-06-01 10:54:02,3767.51,0.94,buy,3767.38,8.8,3767.75,5.26
2024-06-01 10:54:03,3767.62,0.78,sell,3767.39,10.82,3767.91,5.88
2024-06-01 10:54:04,3767.6,0.811,sell,3767.38,11.22,3767.79,6.79
2024-06-01 10:54:05,3767.68,0.194,buy,3767.42,9.37,3767.83,9.84
2024-06-01 10:54:06,3767.72,0.853,sell,3767.51,10.08,3767.85,8.81
2024-06-01 10:54:07,3767.65,0.467,sell,3767.54,14.93,3767.89,6.49
2024-06-01 10:54:08,3767.67,0.337,sell,3767.43,14.57,3767.94,8.95
2024-06-01 10:54:09,3767.49,0.618,sell,3767.31,12.07,3767.62,8.04
2024-06-01 10:54:10,3767.55,0.84,buy,3767.38,6.61,3767.82,9.1
2024-06-01 10:54:11,3767.58,0.801,sell,3767.28,8.6,3767.78,6.72
2024-06-01 10:54:12,3767.64,0.901,sell,3767.42,13.83,3767.77,11.1
2024-06-01 10:54:13,3767.75,0.935,buy,3767.51,9.24,3767.98,5.45
2024-06-01 10:54:14,3767.78,0.314,sell,3767.58,14.55,3767.99,8.88
2024-06-01 10:54:15,3767.8,0.481,buy,3767.55,9.88,3767.9,13.95
2024-06-01 10:54:16,3767.71,0.113,sell,3767.46,13.62,3767.89,9.2
2024-06-01 10:54:17,3767.64,0.891,buy,3767.41,5.35,3767.9,9.41
2024-06-01 10:54:18,3767.76,0.239,sell,3767.46,9.34,3767.97,5.68
2024-06-01 10:54:19,3767.9,0.875,sell,3767.71,12.0,3768.06,11.05
2024-06-01 10:54:20,3767.88,0.396,buy,3767.64,13.64,3768.16,14.36
2024-06-01 10:54:21,3767.88,0.431,buy,3767.62,11.1,3768.03,7.92
2024-06-01 10:54:22,3767.79,0.135,buy,3767.62,6.73,3767.94,8.93
2024-06-01 10:54:23,3767.91,0.394,buy,3767.72,13.86,3768.08,10.88
2024-06-01 10:54:24,3767.98,0.9,buy,3767.68,10.75,3768.26,5.93
2024-06-01 10:54:25,3768.17,0.123,sell,3768.06,6.08,3768.37,14.5
2024-06-01 10:54:26,3768.08,0.466,buy,3767.92,9.64,3768.32,9.68
2024-06-01 10:54:27,3768.04,0.128,sell,3767.85,11.99,3768.34,6.15
2024-06-01 10:54:28,3768.07,0.434,buy,3767.97,9.51,3768.32,8.35
2024-06-01 10:54:29,3768.13,0.255,buy,3767.85,13.71,3768.27,8.74
2024-06-01 10:54:30,3768.11,0.327,sell,3767.95,9.24,3768.37,8.45
2024-06-01 10:54:31,3768.02,0.89,sell,3767.87,10.83,3768.27,11.93
2024-06-01 10:54:32,3768.11,0.492,sell,3767.85,7.11,3768.26,8.46
2024-06-01 10:54:33,3768.18,0.346,sell,3768.03,10.13,3768.35,8.24
2024-06-01 10:54:34,3768.09,0.63,buy,3767.86,7.23,3768.33,8.22
2024-06-01 10:54:35,3768.23,0.228,sell,3767.96,7.25,3768.38,12.78
2024-06-01 10:54:36,3768.35,0.333,buy,3768.09,7.8,3768.49,8.08
2024-06-01 10:54:37,3768.36,0.592,buy,3768.1,5.44,3768.6,5.14
2024-06-01 10:54:38,3768.37,0.314,buy,3768.25,6.63,3768.64,8.66
2024-06-01 10:54:39,3768.42,0.711,sell,3768.31,9.24,3768.54,7.78
2024-06-01 10:54:40,3768.34,0.542,sell,3768.17,6.31,3768.52,14.09
2024-06-01 10:54:41,3768.34,0.795,sell,3768.23,6.33,3768.56,9.78
2024-06-01 10:54:42,3768.12,0.953,sell,3767.92,14.68,3768.36,7.35
2024-06-01 10:54:43,3768.21,0.204,sell,3768.03,9.27,3768.51,14.82
2024-06-01 10:54:44,3768.05,0.401,sell,3767.84,9.04,3768.29,7.47
2024-06-01 10:54:45,3768.21,0.388,buy,3768.05,7.68,3768.43,12.63
2024-06-01 10:54:46,3768.17,0.236,sell,3767.98,10.12,3768.47,11.5
2024-06-01 10:54:47,3768.15,0.829,buy,3767.98,10.96,3768.26,9.62
2024-06-01 10:54:48,3768.09,0.784,buy,3767.95,9.18,3768.2,9.06
2024-06-01 10:54:49,3768.06,0.536,sell,3767.83,8.94,3768.27,13.72
2024-06-01 10:54:50,3768.2,0.584,sell,3767.97,12.0,3768.37,9.75
2024-06-01 10:54:51,3767.95,0.154,sell,3767.69,14.5,3768.07,8.75
2024-06-01 10:54:52,3768.08,0.6,sell,3767.81,13.78,3768.24,8.54
2024-06-01 10:54:53,3768.11,0.812,buy,3767.87,6.19,3768.35,7.76
2024-06-01 10:54:54,3767.99,0.616,sell,3767.76,11.52,3768.27,9.09
2024-06-01 10:54:55,3767.89,0.339,sell,3767.77,5.07,3768.0,6.2
2024-06-01 10:54:56,3768.05,0.701,buy,3767.93,11.33,3768.26,5.65
2024-06-01 10:54:57,3767.96,0.425,buy,3767.7,9.64,3768.12,10.41
2024-06-01 10:54:58,3767.84,0.59,sell,3767.7,9.91,3768.08,9.54
2024-06-01 10:54:59,3767.96,0.539,buy,3767.79,10.88,3768.17,6.73
2024-06-01 10:55:00,3767.99,0.443,sell,3767.86,12.43,3768.28,6.07
2024-06-01 10:55:01,3767.9,0.747,sell,3767.76,12.29,3768.0,6.43
2024-06-01 10:55:02,3767.92,0.895,buy,3767.66,5.44,3768.11,8.15
2024-06-01 10:55:03,3767.82,0.105,buy,3767.66,12.36,3767.96,9.51
2024-06-01 10:55:04,3767.93,0.94,sell,3767.74,13.3,3768.13,6.93
2024-06-01 10:55:05,3768.03,0.56,sell,3767.9,5.68,3768.3,12.56
2024-06-01 10:55:06,3768.09,0.731,sell,3767.85,8.23,3768.37,6.93
2024-06-01 10:55:07,3768.12,0.87,buy,3767.88,12.92,3768.3,6.24
2024-06-01 10:55:08,3768.3,0.52,buy,3768.13,9.93,3768.56,14.95
2024-06-01 10:55:09,3768.3,0.851,sell,3768.04,11.95,3768.45,9.48
2024-06-01 10:55:10,3768.18,0.26,sell,3768.03,10.02,3768.28,6.7
2024-06-01 10:55:11,3768.22,0.243,buy,3767.99,14.78,3768.5,13.95
2024-06-01 10:55:12,3768.43,0.692,sell,3768.19,14.36,3768.56,7.31
2024-06-01 10:55:13,3768.33,0.883,buy,3768.04,7.81,3768.44,14.26
2024-06-01 10:55:14,3768.3,0.903,sell,3768.15,8.86,3768.47,6.19
2024-06-01 10:55:15,3768.34,0.679,buy,3768.22,9.31,3768.51,13.42
2024-06-01 10:55:16,3768.33,0.573,sell,3768.18,6.04,3768.45,6.84
2024-06-01 10:55:17,3768.23,0.398,sell,3768.11,9.04,3768.5,14.38
2024-06-01 10:55:18,3768.35,0.982,sell,3768.21,12.75,3768.53,10.74
2024-06-01 10:55:19,3768.58,0.388,buy,3768.41,13.47,3768.78,6.9
2024-06-01 10:55:20,3768.6,0.77,sell,3768.41,13.86,3768.75,13.45
2024-06-01 10:55:21,3768.51,0.579,sell,3768.23,5.15,3768.71,8.91
2024-06-01 10:55:22,3768.35,0.648,sell,3768.21,12.89,3768.61,12.33
2024-06-01 10:55:23,3768.38,0.454,sell,3768.08,10.03,3768.66,11.43
2024-06-01 10:55:24,3768.49,0.968,sell,3768.23,7.06,3768.78,12.14
2024-06-01 10:55:25,3768.54,0.615,sell,3768.26,9.99,3768.72,8.44
2024-06-01 10:55:26,3768.54,0.944,buy,3768.25,13.44,3768.83,14.39
2024-06-01 10:55:27,3768.48,0.107,buy,3768.23,9.34,3768.64,10.6
2024-06-01 10:55:28,3768.37,0.615,sell,3768.11,14.9,3768.47,5.78
2024-06-01 10:55:29,3768.45,0.745,sell,3768.26,11.17,3768.7,5.67
2024-06-01 10:55:30,3768.54,0.771,buy,3768.34,9.9,3768.68,12.38
2024-06-01 10:55:31,3768.39,0.914,buy,3768.1,7.95,3768.5,13.5
2024-06-01 10:55:32,3768.55,0.104,sell,3768.37,5.11,3768.83,11.95
2024-06-01 10:55:33,3768.6,0.1,buy,3768.5,11.11,3768.86,7.77
2024-06-01 10:55:34,3768.74,0.525,sell,3768.49,10.77,3768.86,7.26
2024-06-01 10:55:35,3768.61,0.126,sell,3768.4,10.17,3768.87,10.65
2024-06-01 10:55:36,3768.47,0.977,buy,3768.21,10.38,3768.74,6.97
2024-06-01 10:55:37,3768.46,0.3,sell,3768.34,13.44,3768.74,8.79
2024-06-01 10:55:38,3768.51,0.525,sell,3768.28,8.17,3768.72,11.29
2024-06-01 10:55:39,3768.69,0.155,sell,3768.54,10.5,3768.93,7.85
2024-06-01 10:55:40,3768.76,0.57,sell,3768.48,11.8,3769.01,8.75
2024-06-01 10:55:41,3768.73,0.442,buy,3768.61,7.1,3768.97,8.61
2024-06-01 10:55:42,3768.63,0.14,buy,3768.36,14.25,3768.86,9.61
2024-06-01 10:55:43,3768.76,0.402,buy,3768.64,12.37,3768.96,11.74
2024-06-01 10:55:44,3768.66,0.452,sell,3768.55,5.53,3768.85,12.82
2024-06-01 10:55:45,3768.82,0.991,buy,3768.67,13.65,3769.12,11.65
2024-06-01 10:55:46,3768.79,0.287,buy,3768.63,14.3,3768.96,5.26
2024-06-01 10:55:47,3768.95,0.59,buy,3768.73,12.94,3769.07,13.97
2024-06-01 10:55:48,3769.02,0.989,sell,3768.89,9.26,3769.27,10.81
2024-06-01 10:55:49,3769.01,0.813,sell,3768.82,14.94,3769.15,14.2
2024-06-01 10:55:50,3768.95,0.994,sell,3768.81,6.24,3769.16,14.64
2024-06-01 10:55:51,3768.92,0.971,sell,3768.65,10.37,3769.04,9.68
2024-06-01 10:55:52,3768.96,0.541,sell,3768.85,6.7,3769.19,14.16
2024-06-01 10:55:53,3768.97,0.727,buy,3768.8,9.39,3769.26,8.65
2024-06-01 10:55:54,3768.91,0.199,buy,3768.69,14.27,3769.16,7.6
2024-06-01 10:55:55,3768.9,0.497,buy,3768.61,12.94,3769.04,5.74
2024-06-01 10:55:56,3768.9,0.828,sell,3768.63,12.82,3769.2,9.52
2024-06-01 10:55:57,3768.69,0.555,buy,3768.41,8.54,3768.85,11.89
2024-06-01 10:55:58,3768.74,0.732,buy,3768.62,14.34,3768.92,14.77
2024-06-01 10:55:59,3768.64,0.771,sell,3768.37,8.68,3768.84,10.21
2024-06-01 10:56:00,3768.52,0.328,sell,3768.27,5.4,3768.82,12.34
2024-06-01 10:56:01,3768.35,0.888,sell,3768.07,11.38,3768.47,13.96
2024-06-01 10:56:02,3768.17,0.514,sell,3768.01,8.63,3768.41,10.43
2024-06-01 10:56:03,3768.04,0.289,buy,3767.76,6.54,3768.21,6.67
2024-06-01 10:56:04,3767.97,0.879,sell,3767.79,14.35,3768.08,13.48
2024-06-01 10:56:05,3768.16,0.476,sell,3767.94,11.37,3768.45,10.74
2024-06-01 10:56:06,3768.11,0.775,sell,3767.93,14.41,3768.33,12.59
2024-06-01 10:56:07,3768.13,0.593,buy,3767.94,10.83,3768.38,11.58
2024-06-01 10:56:08,3768.17,0.444,buy,3767.96,5.64,3768.32,5.61
2024-06-01 10:56:09,3768.18,0.829,buy,3768.01,5.3,3768.43,6.69
2024-06-01 10:56:10,3768.17,0.626,buy,3767.92,14.01,3768.44,7.86
2024-06-01 10:56:11,3768.05,0.452,buy,3767.83,5.39,3768.24,7.85
2024-06-01 10:56:12,3768.2,0.199,sell,3767.96,11.15,3768.41,13.39
2024-06-01 10:56:13,3768.38,0.906,sell,3768.23,7.98,3768.67,10.98
2024-06-01 10:56:14,3768.21,0.132,sell,3767.92,11.88,3768.48,5.83
2024-06-01 10:56:15,3768.11,0.877,buy,3767.88,7.85,3768.3,8.87
2024-06-01 10:56:16,3768.08,0.424,sell,3767.94,5.37,3768.31,10.56
2024-06-01 10:56:17,3767.99,0.675,buy,3767.74,12.31,3768.24,7.52
2024-06-01 10:56:18,3768.04,0.93,buy,3767.9,8.11,3768.14,5.4
2024-06-01 10:56:19,3767.96,0.237,sell,3767.85,10.51,3768.18,8.8
2024-06-01 10:56:20,3768.18,0.61,sell,3767.97,12.74,3768.48,9.61
2024-06-01 10:56:21,3768.3,0.788,sell,3768.09,12.03,3768.59,14.05
2024-06-01 10:56:22,3768.32,0.782,sell,3768.18,8.49,3768.59,14.08
2024-06-01 10:56:23,3768.42,0.573,buy,3768.25,12.48,3768.54,10.0
2024-06-01 10:56:24,3768.53,0.662,buy,3768.24,14.26,3768.83,9.71
2024-06-01 10:56:25,3768.48,0.782,buy,3768.32,11.1,3768.7,11.41
2024-06-01 10:56:26,3768.39,0.857,sell,3768.26,12.04,3768.54,7.58
2024-06-01 10:56:27,3768.4,0.786,buy,3768.1,13.66,3768.64,7.86
2024-06-01 10:56:28,3768.49,0.419,sell,3768.33,13.44,3768.76,5.03
2024-06-01 10:56:29,3768.5,0.997,buy,3768.27,8.52,3768.63,5.78
2024-06-01 10:56:30,3768.35,0.491,sell,3768.2,14.92,3768.63,6.79
2024-06-01 10:56:31,3768.26,0.122,buy,3768.05,5.29,3768.55,11.41
2024-06-01 10:56:32,3768.26,0.426,sell,3768.08,14.87,3768.36,7.13
2024-06-01 10:56:33,3768.25,0.215,sell,3767.96,7.46,3768.53,6.24
2024-06-01 10:56:34,3768.45,0.209,buy,3768.26,9.4,3768.74,11.16
2024-06-01 10:56:35,3768.31,0.353,sell,3768.09,13.84,3768.42,11.52
2024-06-01 10:56:36,3768.36,0.148,buy,3768.07,7.44,3768.52,5.6
2024-06-01 10:56:37,3768.51,0.72,sell,3768.21,7.25,3768.68,12.73
2024-06-01 10:56:38,3768.74,0.167,buy,3768.61,11.43,3768.9,11.06
2024-06-01 10:56:39,3768.69,0.283,sell,3768.43,12.05,3768.95,8.97
2024-06-01 10:56:40,3768.74,0.184,buy,3768.57,5.07,3768.92,14.83
2024-06-01 10:56:41,3768.8,0.157,buy,3768.58,9.5,3769.09,5.1
2024-06-01 10:56:42,3768.82,0.341,buy,3768.65,9.89,3769.12,10.45
2024-06-01 10:56:43,3768.81,0.615,buy,3768.63,7.72,3768.97,6.6
2024-06-01 10:56:44,3768.85,0.968,sell,3768.72,10.46,3769.06,8.29
2024-06-01 10:56:45,3768.6,0.888,sell,3768.39,6.55,3768.81,6.33
2024-06-01 10:56:46,3768.67,0.888,buy,3768.46,8.24,3768.88,11.68
2024-06-01 10:56:47,3768.68,0.258,buy,3768.54,12.13,3768.86,9.02
2024-06-01 10:56:48,3768.66,0.338,sell,3768.45,13.74,3768.79,14.86
2024-06-01 10:56:49,3768.86,0.169,buy,3768.57,10.89,3768.98,11.54
2024-06-01 10:56:50,3768.8,0.801,buy,3768.55,5.75,3768.92,14.17
2024-06-01 10:56:51,3768.76,0.163,buy,3768.56,11.79,3769.04,7.41
2024-06-01 10:56:52,3768.96,0.601,sell,3768.67,13.98,3769.11,8.19
2024-06-01 10:56:53,3768.87,0.323,buy,3768.66,10.04,3768.99,8.63
2024-06-01 10:56:54,3768.82,0.319,sell,3768.69,9.94,3769.04,13.39
2024-06-01 10:56:55,3768.8,0.992,sell,3768.59,14.91,3768.92,7.12
2024-06-01 10:56:56,3768.89,0.781,sell,3768.75,11.36,3769.0,14.47
2024-06-01 10:56:57,3768.91,0.853,buy,3768.65,13.06,3769.13,5.44
2024-06-01 10:56:58,3768.78,0.615,buy,3768.48,11.46,3769.0,13.9
2024-06-01 10:56:59,3768.72,0.884,buy,3768.55,7.21,3768.83,9.51
2024-06-01 10:57:00,3768.66,0.681,sell,3768.48,7.84,3768.86,10.26
2024-06-01 10:57:01,3768.66,0.952,buy,3768.47,11.66,3768.84,14.97
2024-06-01 10:57:02,3768.7,0.353,buy,3768.54,9.56,3768.91,13.7
2024-06-01 10:57:03,3768.74,0.636,sell,3768.48,9.04,3768.99,14.04
2024-06-01 10:57:04,3768.56,0.721,sell,3768.34,5.22,3768.72,10.86
2024-06-01 10:57:05,3768.67,0.454,sell,3768.56,13.84,3768.86,14.56
2024-06-01 10:57:06,3768.69,0.892,buy,3768.43,13.84,3768.95,11.88
2024-06-01 10:57:07,3768.83,0.982,buy,3768.7,9.61,3769.12,13.19
2024-06-01 10:57:08,3768.88,0.544,buy,3768.58,12.01,3769.16,12.21
2024-06-01 10:57:09,3768.99,0.452,sell,3768.81,6.78,3769.18,12.81
2024-06-01 10:57:10,3769.03,0.525,buy,3768.81,10.04,3769.24,11.38
2024-06-01 10:57:11,3769.17,0.867,sell,3769.05,9.39,3769.38,12.26
2024-06-01 10:57:12,3769.22,0.681,buy,3769.05,11.57,3769.5,9.36
2024-06-01 10:57:13,3769.21,0.14,buy,3768.95,9.7,3769.48,12.07
2024-06-01 10:57:14,3769.44,0.588,buy,3769.24,9.98,3769.6,7.77
2024-06-01 10:57:15,3769.53,0.116,buy,3769.25,7.96,3769.66,11.35
2024-06-01 10:57:16,3769.59,0.801,buy,3769.37,5.48,3769.76,10.24
2024-06-01 10:57:17,3769.46,0.395,sell,3769.17,14.17,3769.62,13.99
2024-06-01 10:57:18,3769.33,0.525,sell,3769.03,5.12,3769.62,11.73
2024-06-01 10:57:19,3769.36,0.819,buy,3769.17,7.81,3769.51,10.97
2024-06-01 10:57:20,3769.37,0.142,buy,3769.16,9.48,3769.51,8.13
2024-06-01 10:57:21,3769.31,0.243,sell,3769.04,8.19,3769.59,13.63
2024-06-01 10:57:22,3769.33,0.458,buy,3769.18,10.52,3769.44,5.54
2024-06-01 10:57:23,3769.48,0.307,sell,3769.21,9.62,3769.64,14.0
2024-06-01 10:57:24,3769.55,0.404,buy,3769.34,7.55,3769.74,11.53
2024-06-01 10:57:25,3769.44,0.998,buy,3769.19,5.88,3769.66,6.89
2024-06-01 10:57:26,3769.43,0.843,sell,3769.31,6.38,3769.59,14.03
2024-06-01 10:57:27,3769.35,0.896,sell,3769.09,9.86,3769.55,8.26
2024-06-01 10:57:28,3769.31,0.943,buy,3769.15,13.46,3769.45,6.68
2024-06-01 10:57:29,3769.27,0.407,sell,3769.01,6.01,3769.48,8.19
2024-06-01 10:57:30,3769.22,0.367,sell,3769.02,11.77,3769.4,14.61
2024-06-01 10:57:31,3769.09,0.311,buy,3768.94,12.92,3769.36,12.53
2024-06-01 10:57:32,3769.08,0.847,buy,3768.79,7.77,3769.26,14.17
2024-06-01 10:57:33,3769.03,0.712,buy,3768.77,11.68,3769.21,7.99
2024-06-01 10:57:34,3768.73,0.313,buy,3768.44,11.87,3768.95,5.82
2024-06-01 10:57:35,3768.94,0.439,sell,3768.77,12.08,3769.06,10.63
2024-06-01 10:57:36,3769.05,0.556,buy,3768.82,13.91,3769.18,9.83
2024-06-01 10:57:37,3769.01,0.575,buy,3768.79,8.99,3769.27,12.21
2024-06-01 10:57:38,3769.01,0.9,sell,3768.77,7.44,3769.17,10.43
2024-06-01 10:57:39,3768.89,0.443,sell,3768.79,10.44,3769.13,8.96
2024-06-01 10:57:40,3769.06,0.918,buy,3768.91,5.63,3769.18,5.05
2024-06-01 10:57:41,3769.25,0.497,buy,3768.97,8.34,3769.52,9.68
2024-06-01 10:57:42,3769.27,0.772,sell,3769.08,13.83,3769.57,6.21
2024-06-01 10:57:43,3769.37,0.937,buy,3769.08,10.32,3769.55,14.22
2024-06-01 10:57:44,3769.39,0.917,sell,3769.25,9.37,3769.59,14.22
2024-06-01 10:57:45,3769.26,0.151,sell,3768.96,7.66,3769.44,13.04
2024-06-01 10:57:46,3769.21,0.285,sell,3768.97,7.5,3769.49,6.58
2024-06-01 10:57:47,3769.23,0.529,buy,3768.97,7.37,3769.33,6.47
2024-06-01 10:57:48,3769.18,0.488,buy,3769.0,13.29,3769.41,10.63
2024-06-01 10:57:49,3769.16,0.677,sell,3768.88,14.85,3769.39,12.27
2024-06-01 10:57:50,3769.15,0.95,buy,3768.94,10.35,3769.33,14.05
2024-06-01 10:57:51,3769.14,0.201,sell,3768.91,5.8,3769.29,13.94
2024-06-01 10:57:52,3769.15,0.507,buy,3769.03,12.51,3769.3,6.55
2024-06-01 10:57:53,3769.04,0.273,buy,3768.82,13.77,3769.3,14.95
2024-06-01 10:57:54,3768.97,0.905,sell,3768.69,14.31,3769.08,6.57
2024-06-01 10:57:55,3768.84,0.968,buy,3768.71,11.29,3769.05,13.4
2024-06-01 10:57:56,3768.94,0.531,buy,3768.69,10.07,3769.1,10.87
2024-06-01 10:57:57,3768.73,0.194,buy,3768.62,11.21,3768.88,11.78
2024-06-01 10:57:58,3768.84,0.807,sell,3768.56,5.13,3769.05,11.04
2024-06-01 10:57:59,3768.98,0.727,buy,3768.69,11.55,3769.26,13.7
2024-06-01 10:58:00,3768.95,0.419,sell,3768.78,12.1,3769.18,11.37
2024-06-01 10:58:01,3768.69,0.899,buy,3768.57,12.22,3768.95,13.49
2024-06-01 10:58:02,3768.66,0.978,buy,3768.42,10.63,3768.88,6.54
2024-06-01 10:58:03,3768.65,0.602,buy,3768.54,12.0,3768.89,13.67
2024-06-01 10:58:04,3768.55,0.609,sell,3768.35,11.39,3768.74,14.93
2024-06-01 10:58:05,3768.5,0.368,sell,3768.34,6.16,3768.78,11.62
2024-06-01 10:58:06,3768.65,0.626,sell,3768.46,13.98,3768.85,14.76
2024-06-01 10:58:07,3768.72,0.496,buy,3768.61,11.23,3768.93,7.2
2024-06-01 10:58:08,3768.62,0.372,buy,3768.51,12.28,3768.83,13.29
2024-06-01 10:58:09,3768.46,0.16,buy,3768.36,8.43,3768.63,6.69
2024-06-01 10:58:10,3768.43,0.327,sell,3768.21,14.19,3768.58,10.16
2024-06-01 10:58:11,3768.41,0.278,buy,3768.2,10.03,3768.53,11.64
2024-06-01 10:58:12,3768.46,0.588,buy,3768.31,11.79,3768.7,11.6
2024-06-01 10:58:13,3768.41,0.642,sell,3768.18,14.52,3768.56,11.71
2024-06-01 10:58:14,3768.46,0.648,buy,3768.18,14.16,3768.64,8.21
2024-06-01 10:58:15,3768.65,0.449,sell,3768.5,11.45,3768.94,14.74
2024-06-01 10:58:16,3768.73,0.479,buy,3768.47,6.66,3768.95,5.07
2024-06-01 10:58:17,3768.73,0.851,buy,3768.5,14.51,3768.85,11.21
2024-06-01 10:58:18,3768.71,0.529,buy,3768.6,14.84,3768.97,13.66
2024-06-01 10:58:19,3768.67,0.989,buy,3768.5,6.03,3768.83,13.91
2024-06-01 10:58:20,3768.79,0.496,buy,3768.59,9.5,3769.0,12.2
2024-06-01 10:58:21,3768.73,0.685,sell,3768.48,10.48,3768.93,10.75
2024-06-01 10:58:22,3768.73,0.145,buy,3768.58,5.92,3768.88,9.57
2024-06-01 10:58:23,3768.74,0.688,buy,3768.44,6.9,3768.86,9.5
2024-06-01 10:58:24,3768.69,0.866,sell,3768.45,10.38,3768.83,9.25
2024-06-01 10:58:25,3768.55,0.948,sell,3768.38,14.63,3768.67,12.0
2024-06-01 10:58:26,3768.58,0.998,sell,3768.46,5.28,3768.74,12.31
2024-06-01 10:58:27,3768.58,0.354,buy,3768.44,14.12,3768.88,10.15
2024-06-01 10:58:28,3768.63,0.618,sell,3768.43,13.99,3768.81,12.41
2024-06-01 10:58:29,3768.57,0.506,sell,3768.38,13.57,3768.85,10.28
2024-06-01 10:58:30,3768.7,0.607,sell,3768.44,8.78,3768.91,5.97
2024-06-01 10:58:31,3768.61,0.242,sell,3768.36,9.91,3768.84,13.52
2024-06-01 10:58:32,3768.78,0.871,buy,3768.64,9.04,3768.91,13.7
2024-06-01 10:58:33,3768.61,0.919,sell,3768.39,14.48,3768.76,7.66
2024-06-01 10:58:34,3768.65,0.505,sell,3768.54,10.21,3768.85,12.86
2024-06-01 10:58:35,3768.7,0.352,buy,3768.52,5.81,3768.97,10.11
2024-06-01 10:58:36,3768.62,0.227,buy,3768.36,7.74,3768.73,6.24
2024-06-01 10:58:37,3768.66,0.715,sell,3768.48,9.62,3768.86,8.98
2024-06-01 10:58:38,3768.79,0.381,buy,3768.52,14.54,3768.9,5.77
2024-06-01 10:58:39,3768.57,0.919,sell,3768.27,10.69,3768.76,12.86
2024-06-01 10:58:40,3768.62,0.704,buy,3768.39,11.96,3768.84,6.96
2024-06-01 10:58:41,3768.37,0.681,buy,3768.24,5.89,3768.62,6.64
2024-06-01 10:58:42,3768.27,0.603,sell,3768.09,13.77,3768.4,7.09
2024-06-01 10:58:43,3768.43,0.141,buy,3768.33,10.39,3768.57,7.26
2024-06-01 10:58:44,3768.37,0.939,buy,3768.15,14.21,3768.57,11.74
2024-06-01 10:58:45,3768.26,0.665,sell,3767.99,9.45,3768.56,11.39
2024-06-01 10:58:46,3768.24,0.995,sell,3768.01,11.83,3768.41,6.29
2024-06-01 10:58:47,3768.44,0.584,buy,3768.19,9.71,3768.63,12.24
2024-06-01 10:58:48,3768.26,0.739,buy,3768.0,6.43,3768.45,8.49
2024-06-01 10:58:49,3768.16,0.151,sell,3767.89,7.72,3768.27,9.57
2024-06-01 10:58:50,3768.31,0.669,buy,3768.15,5.67,3768.56,6.25
2024-06-01 10:58:51,3768.49,0.788,sell,3768.22,9.4,3768.64,12.09
2024-06-01 10:58:52,3768.48,0.801,buy,3768.25,11.49,3768.72,8.76
2024-06-01 10:58:53,3768.36,0.793,buy,3768.2,7.44,3768.55,11.32
2024-06-01 10:58:54,3768.57,0.304,sell,3768.27,9.9,3768.79,9.27
2024-06-01 10:58:55,3768.73,0.978,sell,3768.44,9.59,3768.84,5.49
2024-06-01 10:58:56,3768.79,0.996,buy,3768.58,10.33,3769.07,12.03
2024-06-01 10:58:57,3768.71,0.168,buy,3768.44,6.85,3768.86,10.53
2024-06-01 10:58:58,3768.71,0.943,buy,3768.56,10.34,3768.94,9.34
2024-06-01 10:58:59,3768.69,0.361,buy,3768.51,8.64,3768.95,7.02
2024-06-01 10:59:00,3768.72,0.72,sell,3768.59,7.86,3768.93,11.24
2024-06-01 10:59:01,3768.87,0.404,buy,3768.67,10.86,3769.04,7.75
2024-06-01 10:59:02,3768.96,0.971,buy,3768.76,6.48,3769.25,9.29
2024-06-01 10:59:03,3768.85,0.191,sell,3768.71,14.01,3769.01,5.56
2024-06-01 10:59:04,3768.99,0.548,sell,3768.75,14.35,3769.28,12.77
2024-06-01 10:59:05,3769.02,0.485,sell,3768.9,11.61,3769.15,5.9
2024-06-01 10:59:06,3769.09,0.393,buy,3768.98,8.03,3769.27,13.91
2024-06-01 10:59:07,3769.23,0.681,sell,3769.06,11.26,3769.36,13.68
2024-06-01 10:59:08,3769.12,0.218,sell,3768.94,11.02,3769.22,14.71
2024-06-01 10:59:09,3769.12,0.745,buy,3768.96,8.91,3769.27,14.08
2024-06-01 10:59:10,3769.07,0.983,sell,3768.92,7.87,3769.18,14.71
2024-06-01 10:59:11,3768.91,0.824,sell,3768.74,6.68,3769.21,13.87
2024-06-01 10:59:12,3768.94,0.874,buy,3768.81,7.17,3769.2,6.13
2024-06-01 10:59:13,3769.2,0.424,sell,3769.01,11.53,3769.3,9.38
2024-06-01 10:59:14,3769.01,0.392,buy,3768.73,13.86,3769.16,5.76
2024-06-01 10:59:15,3769.01,0.565,sell,3768.86,8.85,3769.24,10.45
2024-06-01 10:59:16,3769.07,0.141,sell,3768.84,6.22,3769.25,10.3
2024-06-01 10:59:17,3769.08,0.951,sell,3768.96,5.13,3769.35,14.22
2024-06-01 10:59:18,3769.07,0.229,buy,3768.9,9.06,3769.27,14.7
2024-06-01 10:59:19,3768.94,0.913,sell,3768.78,7.33,3769.17,7.6
